,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
989,TechnicolorHijack,200,1,3,27.2479,0.025061721564857784,289.202,2,3,4
990,TechnicolorHijack,200,1,3,27.2479,0.021745744099945397,333.302,2,3,5
991,TechnicolorHijack,200,1,3,27.2479,0.01400370964314006,517.57,2,3,6
992,TechnicolorHijack,200,1,3,27.2479,0.013966551497551776,518.947,2,3,7
993,TechnicolorHijack,200,1,3,27.3021,0.02190835938578226,333.302,2,4,5
994,TechnicolorHijack,200,1,3,27.3021,0.014108429777614619,517.57,2,4,6
995,TechnicolorHijack,200,1,3,27.3021,0.014070993762368795,518.947,2,4,7
996,TechnicolorHijack,200,1,3,27.3039,0.014111907568058423,517.57,2,5,6
997,TechnicolorHijack,200,1,3,27.3039,0.01407446232466899,518.947,2,5,7
998,TechnicolorHijack,200,1,3,27.6124,0.014668935363341538,518.947,2,6,7
999,TechnicolorHijack,200,1,3,27.264,0.02179404864057221,333.302,3,4,5
1000,TechnicolorHijack,200,1,3,27.264,0.014034816546554087,517.57,3,4,6
1001,TechnicolorHijack,200,1,3,27.264,0.013997575860347973,518.947,3,4,7
1002,TechnicolorHijack,200,1,3,27.2641,0.014035009757134297,517.57,3,5,6
1003,TechnicolorHijack,200,1,3,27.2641,0.013997768558253538,518.947,3,5,7
1004,TechnicolorHijack,200,1,3,27.5248,0.01450013199806531,518.947,3,6,7
1005,TechnicolorHijack,200,1,3,27.249,0.01400583495952238,517.57,4,5,6
1006,TechnicolorHijack,200,1,3,27.249,0.013968671174513001,518.947,4,5,7
1007,TechnicolorHijack,200,1,3,27.4987,0.014449837844712465,518.947,4,6,7
1008,TechnicolorHijack,200,1,3,27.4994,0.014451186730051434,518.947,5,6,7
1009,TechnicolorHijack,200,2,1,17.6684,-0.044133179383316644,52.831,1,0,0
1010,TechnicolorHijack,200,2,1,18.3724,-0.005930276619931796,274.456,2,0,0
1011,TechnicolorHijack,200,2,1,25.2288,0.018794773638144534,278.205,3,0,0
1012,TechnicolorHijack,200,2,1,26.6955,0.023151637955477485,289.202,4,0,0
1013,TechnicolorHijack,200,2,1,26.6639,0.019993579396463273,333.302,5,0,0
1014,TechnicolorHijack,200,2,1,26.6353,0.012820101628765191,517.57,6,0,0
1015,TechnicolorHijack,200,2,1,26.6175,0.012751783900860781,518.947,7,0,0
1016,TechnicolorHijack,200,2,2,18.3689,-0.005943029119421692,274.456,1,2,0
1017,TechnicolorHijack,200,2,2,25.1575,0.018538487805754747,278.205,1,3,0
1018,TechnicolorHijack,200,2,2,26.5956,0.022806204659718818,289.202,1,4,0
1019,TechnicolorHijack,200,2,2,26.5656,0.019698651673257284,333.302,1,5,0
1020,TechnicolorHijack,200,2,2,26.535,0.012626311416813184,517.57,1,6,0
1021,TechnicolorHijack,200,2,2,26.5167,0.012557544412049785,518.947,1,7,0
1022,TechnicolorHijack,200,2,2,25.1427,0.018485289624557436,278.205,2,3,0
1023,TechnicolorHijack,200,2,2,26.6438,0.02297287017378856,289.202,2,4,0
1024,TechnicolorHijack,200,2,2,26.6133,0.019841765125921833,333.302,2,5,0
1025,TechnicolorHijack,200,2,2,26.5741,0.012701856753675833,517.57,2,6,0
1026,TechnicolorHijack,200,2,2,26.5551,0.012631540407787308,518.947,2,7,0
1027,TechnicolorHijack,200,2,2,27.0452,0.024360827380170265,289.202,3,4,0
1028,TechnicolorHijack,200,2,2,27.0299,0.02109168261816611,333.302,3,5,0
1029,TechnicolorHijack,200,2,2,27.1111,0.0137393975694109,517.57,3,6,0
1030,TechnicolorHijack,200,2,2,27.1039,0.013689066513536062,518.947,3,7,0
1031,TechnicolorHijack,200,2,2,26.6876,0.020064686080491563,333.302,4,5,0
1032,TechnicolorHijack,200,2,2,26.765,0.01307069575129934,517.57,4,6,0
1033,TechnicolorHijack,200,2,2,26.7631,0.013032352051365556,518.947,4,7,0
1034,TechnicolorHijack,200,2,2,26.7407,0.013023745580307977,517.57,5,6,0
1035,TechnicolorHijack,200,2,2,26.7388,0.012985526460312905,518.947,5,7,0
1036,TechnicolorHijack,200,2,2,26.6344,0.012784349846901513,518.947,6,7,0
1037,TechnicolorHijack,200,2,3,18.3689,-0.005862942793982855,278.205,1,2,3
1038,TechnicolorHijack,200,2,3,18.3689,-0.005640002489609339,289.202,1,2,4
1039,TechnicolorHijack,200,2,3,18.3689,-0.004893760013441263,333.302,1,2,5
1040,TechnicolorHijack,200,2,3,18.3689,-0.0031514577738276945,517.57,1,2,6
1041,TechnicolorHijack,200,2,3,18.3689,-0.003143095537694601,518.947,1,2,7
1042,TechnicolorHijack,200,2,3,25.1575,0.01783355578453814,289.202,1,3,4
1043,TechnicolorHijack,200,2,3,25.1575,0.015473954551727858,333.302,1,3,5
1044,TechnicolorHijack,200,2,3,25.1575,0.009964835674401528,517.57,1,3,6
1045,TechnicolorHijack,200,2,3,25.1575,0.009938394479590398,518.947,1,3,7
1046,TechnicolorHijack,200,2,3,26.5956,0.019788660134052602,333.302,1,4,5
1047,TechnicolorHijack,200,2,3,26.5956,0.012743397028421278,517.57,1,4,6
1048,TechnicolorHijack,200,2,3,26.5956,0.012709583059541727,518.947,1,4,7
1049,TechnicolorHijack,200,2,3,26.5656,0.012685433854357863,517.57,1,5,6
1050,TechnicolorHijack,200,2,3,26.5656,0.012651773687871785,518.947,1,5,7
1051,TechnicolorHijack,200,2,3,26.535,0.012592808128768448,518.947,1,6,7
1052,TechnicolorHijack,200,2,3,25.1427,0.01778238048146279,289.202,2,3,4
1053,TechnicolorHijack,200,2,3,25.1427,0.01542955037773551,333.302,2,3,5
1054,TechnicolorHijack,200,2,3,25.1427,0.009936240508530248,517.57,2,3,6
1055,TechnicolorHijack,200,2,3,25.1427,0.009909875189566568,518.947,2,3,7
1056,TechnicolorHijack,200,2,3,26.6438,0.0199332737277304,333.302,2,4,5
1057,TechnicolorHijack,200,2,3,26.6438,0.012836524528083154,517.57,2,4,6
1058,TechnicolorHijack,200,2,3,26.6438,0.012802463450024759,518.947,2,4,7
1059,TechnicolorHijack,200,2,3,26.6133,0.012777595301118687,517.57,2,5,6
1060,TechnicolorHijack,200,2,3,26.6133,0.012743690588826987,518.947,2,5,7
1061,TechnicolorHijack,200,2,3,26.5741,0.012668153009844939,518.947,2,6,7
1062,TechnicolorHijack,200,2,3,27.0452,0.02113758693317172,333.302,3,4,5
1063,TechnicolorHijack,200,2,3,27.0452,0.013612071797051607,517.57,3,4,6
1064,TechnicolorHijack,200,2,3,27.0452,0.013575952842968551,518.947,3,4,7
1065,TechnicolorHijack,200,2,3,27.0299,0.013582510578279267,517.57,3,5,6
1066,TechnicolorHijack,200,2,3,27.0299,0.013546470063416883,518.947,3,5,7
1067,TechnicolorHijack,200,2,3,27.1111,0.013702940762736851,518.947,3,6,7
1068,TechnicolorHijack,200,2,3,26.6876,0.012921150762215738,517.57,4,5,6
1069,TechnicolorHijack,200,2,3,26.6876,0.012886865132662873,518.947,4,5,7
1070,TechnicolorHijack,200,2,3,26.765,0.013036013311571318,518.947,4,6,7
1071,TechnicolorHijack,200,2,3,26.7407,0.012989187720518667,518.947,5,6,7
1072,TechnicolorHijack,200,3,1,18.2186,-0.03371883931782479,52.831,1,0,0
1073,TechnicolorHijack,200,3,1,18.5706,-0.005208120791675172,274.456,2,0,0
1074,TechnicolorHijack,200,3,1,27.6365,0.02744918315630561,278.205,3,0,0
1075,TechnicolorHijack,200,3,1,27.8674,0.02720382293345136,289.202,4,0,0
1076,TechnicolorHijack,200,3,1,27.8499,0.023551913879904716,333.302,5,0,0
1077,TechnicolorHijack,200,3,1,27.8417,0.015150994068435186,517.57,6,0,0
1078,TechnicolorHijack,200,3,1,27.8318,0.015091714568154361,518.947,7,0,0
1079,TechnicolorHijack,200,3,2,18.5685,-0.005215772291369107,274.456,1,2,0
1080,TechnicolorHijack,200,3,2,27.4129,0.026645459283621793,278.205,1,3,0
1081,TechnicolorHijack,200,3,2,27.6467,0.026440688515293805,289.202,1,4,0
1082,TechnicolorHijack,200,3,2,27.6301,0.0228924518904777,333.302,1,5,0
1083,TechnicolorHijack,200,3,2,27.6223,0.014727090055451433,517.57,1,6,0
1084,TechnicolorHijack,200,3,2,27.6121,0.01466835726962484,518.947,1,7,0
1085,TechnicolorHijack,200,3,2,27.4184,0.026665228877985652,278.205,2,3,0
1086,TechnicolorHijack,200,3,2,27.6477,0.026444146306042145,289.202,2,4,0
1087,TechnicolorHijack,200,3,2,27.6303,0.022893051946883,333.302,2,5,0
1088,TechnicolorHijack,200,3,2,27.6223,0.014727090055451433,517.57,2,6,0
1089,TechnicolorHijack,200,3,2,27.6126,0.014669320759152669,518.947,2,7,0
1090,TechnicolorHijack,200,3,2,27.9312,0.02742442998319514,289.202,3,4,0
1091,TechnicolorHijack,200,3,2,27.924,0.023774234778069135,333.302,3,5,0
1092,TechnicolorHijack,200,3,2,28.0155,0.01548679405684255,517.57,3,6,0
1093,TechnicolorHijack,200,3,2,28.0113,0.01543760730864616,518.947,3,7,0
1094,TechnicolorHijack,200,3,2,27.8648,0.023596618082099712,333.302,4,5,0
1095,TechnicolorHijack,200,3,2,27.9449,0.015350387387213324,517.57,4,6,0
1096,TechnicolorHijack,200,3,2,27.9411,0.015302333378938502,518.947,4,7,0
1097,TechnicolorHijack,200,3,2,27.9304,0.015322371853082672,517.57,5,6,0
1098,TechnicolorHijack,200,3,2,27.9266,0.015274392182631368,518.947,5,7,0
1099,TechnicolorHijack,200,3,2,27.8361,0.015100000578093714,518.947,6,7,0
1100,TechnicolorHijack,200,3,3,18.5685,-0.005145486242159558,278.205,1,2,3
1101,TechnicolorHijack,200,3,3,18.5685,-0.004949827456241658,289.202,1,2,4
1102,TechnicolorHijack,200,3,3,18.5685,-0.004294903720949769,333.302,1,2,5
1103,TechnicolorHijack,200,3,3,18.5685,-0.002765809455725795,517.57,1,2,6
1104,TechnicolorHijack,200,3,3,18.5685,-0.0027584705181839374,518.947,1,2,7
1105,TechnicolorHijack,200,3,3,27.4129,0.02563225703833307,289.202,1,3,4
1106,TechnicolorHijack,200,3,3,27.4129,0.022240790634319624,333.302,1,3,5
1107,TechnicolorHijack,200,3,3,27.4129,0.014322507100488822,517.57,1,3,6
1108,TechnicolorHijack,200,3,3,27.4129,0.01428450304173644,518.947,1,3,7
1109,TechnicolorHijack,200,3,3,27.6467,0.022942256572117774,333.302,1,4,5
1110,TechnicolorHijack,200,3,3,27.6467,0.014774233437023008,517.57,1,4,6
1111,TechnicolorHijack,200,3,3,27.6467,0.014735030744950832,518.947,1,4,7
1112,TechnicolorHijack,200,3,3,27.6301,0.01474216048070792,517.57,1,5,6
1113,TechnicolorHijack,200,3,3,27.6301,0.014703042892626798,518.947,1,5,7
1114,TechnicolorHijack,200,3,3,27.6223,0.014688012455992614,518.947,1,6,7
1115,TechnicolorHijack,200,3,3,27.4184,0.025651274887448904,289.202,2,3,4
1116,TechnicolorHijack,200,3,3,27.4184,0.022257292185465426,333.302,2,3,5
1117,TechnicolorHijack,200,3,3,27.4184,0.014333133682400443,517.57,2,3,6
1118,TechnicolorHijack,200,3,3,27.4184,0.014295101426542592,518.947,2,3,7
1119,TechnicolorHijack,200,3,3,27.6477,0.02294525685414429,333.302,2,4,5
1120,TechnicolorHijack,200,3,3,27.6477,0.014776165542825124,517.57,2,4,6
1121,TechnicolorHijack,200,3,3,27.6477,0.014736957724006499,518.947,2,4,7
1122,TechnicolorHijack,200,3,3,27.6303,0.014742546901868341,517.57,2,5,6
1123,TechnicolorHijack,200,3,3,27.6303,0.014703428288437929,518.947,2,5,7
1124,TechnicolorHijack,200,3,3,27.6223,0.014688012455992614,518.947,2,6,7
1125,TechnicolorHijack,200,3,3,27.9312,0.023795836808660015,333.302,3,4,5
1126,TechnicolorHijack,200,3,3,27.9312,0.015323917537724364,517.57,3,4,6
1127,TechnicolorHijack,200,3,3,27.9312,0.015283256286287425,518.947,3,4,7
1128,TechnicolorHijack,200,3,3,27.924,0.015310006375949144,517.57,3,5,6
1129,TechnicolorHijack,200,3,3,27.924,0.015269382037086637,518.947,3,5,7
1130,TechnicolorHijack,200,3,3,28.0155,0.015445700620679953,518.947,3,6,7
1131,TechnicolorHijack,200,3,3,27.8648,0.01519562571246401,517.57,4,5,6
1132,TechnicolorHijack,200,3,3,27.8648,0.01515530487699129,518.947,4,5,7
1133,TechnicolorHijack,200,3,3,27.9449,0.01530965589935003,518.947,4,6,7
1134,TechnicolorHijack,200,3,3,27.9304,0.01528171470304289,518.947,5,6,7
1135,TechnicolorHijack,200,4,1,18.3684,-0.03088338286233459,52.831,1,0,0
1136,TechnicolorHijack,200,4,1,27.6942,0.028034366164339634,274.456,2,0,0
1137,TechnicolorHijack,200,4,1,27.9149,0.028449884078287593,278.205,3,0,0
1138,TechnicolorHijack,200,4,1,27.9058,0.027336602098187425,289.202,4,0,0
1139,TechnicolorHijack,200,4,1,27.8639,0.02359391782827586,333.302,5,0,0
1140,TechnicolorHijack,200,4,1,27.6631,0.014805919972177676,517.57,6,0,0
1141,TechnicolorHijack,200,4,1,27.6568,0.014754493233413046,518.947,7,0,0
1142,TechnicolorHijack,200,4,2,27.4828,0.02726411519514968,274.456,1,2,0
1143,TechnicolorHijack,200,4,2,27.7009,0.02768066713394799,278.205,1,3,0
1144,TechnicolorHijack,200,4,2,27.692,0.026597326436193388,289.202,1,4,0
1145,TechnicolorHijack,200,4,2,27.6506,0.022953957672021172,333.302,1,5,0
1146,TechnicolorHijack,200,4,2,27.459,0.014411577177966263,517.57,1,6,0
1147,TechnicolorHijack,200,4,2,27.4519,0.014359655224907357,518.947,1,7,0
1148,TechnicolorHijack,200,4,2,28.0434,0.028911773692061604,278.205,2,3,0
1149,TechnicolorHijack,200,4,2,28.0368,0.02778957268621932,289.202,2,4,0
1150,TechnicolorHijack,200,4,2,28.0243,0.02407516306532814,333.302,2,5,0
1151,TechnicolorHijack,200,4,2,28.072,0.015595958034661975,517.57,2,6,0
1152,TechnicolorHijack,200,4,2,28.0769,0.01556401713469776,518.947,2,7,0
1153,TechnicolorHijack,200,4,2,27.9197,0.02738466538958928,289.202,3,4,0
1154,TechnicolorHijack,200,4,2,27.9142,0.023744832014209336,333.302,3,5,0
1155,TechnicolorHijack,200,4,2,27.9733,0.01540525919199335,517.57,3,6,0
1156,TechnicolorHijack,200,4,2,27.9782,0.015373824301903665,518.947,3,7,0
1157,TechnicolorHijack,200,4,2,27.9005,0.023703728150446142,333.302,4,5,0
1158,TechnicolorHijack,200,4,2,27.9562,0.015372220182777206,517.57,4,6,0
1159,TechnicolorHijack,200,4,2,27.9611,0.015340872960051793,518.947,4,7,0
1160,TechnicolorHijack,200,4,2,27.9194,0.015301118689259421,517.57,5,6,0
1161,TechnicolorHijack,200,4,2,27.9242,0.01526976743289777,518.947,5,7,0
1162,TechnicolorHijack,200,4,2,27.6665,0.014773184930252991,518.947,6,7,0
1163,TechnicolorHijack,200,4,3,27.4828,0.02689671285562805,278.205,1,2,3
1164,TechnicolorHijack,200,4,3,27.4828,0.025873956611641692,289.202,1,2,4
1165,TechnicolorHijack,200,4,3,27.4828,0.02245051034797271,333.302,1,2,5
1166,TechnicolorHijack,200,4,3,27.4828,0.014457561296056572,517.57,1,2,6
1167,TechnicolorHijack,200,4,3,27.4828,0.0144191988777274,518.947,1,2,7
1168,TechnicolorHijack,200,4,3,27.7009,0.026628100773853573,289.202,1,3,4
1169,TechnicolorHijack,200,4,3,27.7009,0.023104871857954647,333.302,1,3,5
1170,TechnicolorHijack,200,4,3,27.7009,0.014878953571497575,517.57,1,3,6
1171,TechnicolorHijack,200,4,3,27.7009,0.014839473009767859,518.947,1,3,7
1172,TechnicolorHijack,200,4,3,27.692,0.023078169347918703,333.302,1,4,5
1173,TechnicolorHijack,200,4,3,27.692,0.014861757829858761,517.57,1,4,6
1174,TechnicolorHijack,200,4,3,27.692,0.014822322896172442,518.947,1,4,7
1175,TechnicolorHijack,200,4,3,27.6506,0.014781768649651255,517.57,1,5,6
1176,TechnicolorHijack,200,4,3,27.6506,0.014742545963267926,518.947,1,5,7
1177,TechnicolorHijack,200,4,3,27.459,0.014373336776202578,518.947,1,6,7
1178,TechnicolorHijack,200,4,3,28.0434,0.027812394105158327,289.202,2,3,4
1179,TechnicolorHijack,200,4,3,28.0434,0.024132468452034483,333.302,2,3,5
1180,TechnicolorHijack,200,4,3,28.0434,0.01554069980872152,517.57,2,3,6
1181,TechnicolorHijack,200,4,3,28.0434,0.015499463336332994,518.947,2,3,7
1182,TechnicolorHijack,200,4,3,28.0368,0.02411266659065952,333.302,2,4,5
1183,TechnicolorHijack,200,4,3,28.0368,0.015527947910427572,517.57,2,4,6
1184,TechnicolorHijack,200,4,3,28.0368,0.01548674527456561,518.947,2,4,7
1185,TechnicolorHijack,200,4,3,28.0243,0.015503796587901152,517.57,2,5,6
1186,TechnicolorHijack,200,4,3,28.0243,0.015462658036369804,518.947,2,5,7
1187,TechnicolorHijack,200,4,3,28.072,0.015554574937325004,518.947,2,6,7
1188,TechnicolorHijack,200,4,3,27.9197,0.023761333565355137,333.302,3,4,5
1189,TechnicolorHijack,200,4,3,27.9197,0.015301698321000054,517.57,3,4,6
1190,TechnicolorHijack,200,4,3,27.9197,0.01526109602714728,518.947,3,4,7
1191,TechnicolorHijack,200,4,3,27.9142,0.015291071739088433,517.57,3,5,6
1192,TechnicolorHijack,200,4,3,27.9142,0.015250497642341126,518.947,3,5,7
1193,TechnicolorHijack,200,4,3,27.9733,0.015364382104530902,518.947,3,6,7
1194,TechnicolorHijack,200,4,3,27.9005,0.015264601889599475,517.57,4,5,6
1195,TechnicolorHijack,200,4,3,27.9005,0.01522409802927852,518.947,4,5,7
1196,TechnicolorHijack,200,4,3,27.9562,0.015331430762679038,518.947,4,6,7
1197,TechnicolorHijack,200,4,3,27.9194,0.01526051793343058,518.947,5,6,7
1198,TechnicolorHijack,200,5,1,18.2668,-0.03280649618595143,52.831,1,0,0
1199,TechnicolorHijack,200,5,1,18.7791,-0.004448436179205411,274.456,2,0,0
1200,TechnicolorHijack,200,5,1,26.887,0.024755126615265726,278.205,3,0,0
1201,TechnicolorHijack,200,5,1,26.8787,0.023785105220572467,289.202,4,0,0
1202,TechnicolorHijack,200,5,1,26.8892,0.020669542937036076,333.302,5,0,0
1203,TechnicolorHijack,200,5,1,26.9633,0.013453832331858491,517.57,6,0,0
1204,TechnicolorHijack,200,5,1,26.9748,0.013440293517449756,518.947,7,0,0
1205,TechnicolorHijack,200,5,2,18.7741,-0.00446665403561955,274.456,1,2,0
1206,TechnicolorHijack,200,5,2,26.7375,0.02421775309573876,278.205,1,3,0
1207,TechnicolorHijack,200,5,2,26.7234,0.02324811031735604,289.202,1,4,0
1208,TechnicolorHijack,200,5,2,26.722,0.02016789578220353,333.302,1,5,0
1209,TechnicolorHijack,200,5,2,26.7508,0.013043259848909328,517.57,1,6,0
1210,TechnicolorHijack,200,5,2,26.7609,0.01302811269744309,518.947,1,7,0
1211,TechnicolorHijack,200,5,2,26.5761,0.023637605362951782,278.205,2,3,0
1212,TechnicolorHijack,200,5,2,26.5656,0.02270247093726876,289.202,2,4,0
1213,TechnicolorHijack,200,5,2,26.5651,0.019697151532244033,333.302,2,5,0
1214,TechnicolorHijack,200,5,2,26.5823,0.012717700021253163,517.57,2,6,0
1215,TechnicolorHijack,200,5,2,26.5899,0.012698599278924437,518.947,2,7,0
1216,TechnicolorHijack,200,5,2,26.8998,0.02385806460536234,289.202,3,4,0
1217,TechnicolorHijack,200,5,2,26.9008,0.0207043462085436,333.302,3,5,0
1218,TechnicolorHijack,200,5,2,27.0321,0.013586761211043914,517.57,3,6,0
1219,TechnicolorHijack,200,5,2,27.0291,0.013544928480172348,518.947,3,7,0
1220,TechnicolorHijack,200,5,2,26.8797,0.02064104025778423,333.302,4,5,0
1221,TechnicolorHijack,200,5,2,26.9893,0.013504067082713449,517.57,4,6,0
1222,TechnicolorHijack,200,5,2,26.9852,0.013460334099628669,518.947,4,7,0
1223,TechnicolorHijack,200,5,2,26.9973,0.013519523929130356,517.57,5,6,0
1224,TechnicolorHijack,200,5,2,26.9928,0.013474979140451721,518.947,5,7,0
1225,TechnicolorHijack,200,5,2,26.9564,0.013404837102825527,518.947,6,7,0
1226,TechnicolorHijack,200,5,3,18.7741,-0.004406462860121131,278.205,1,2,3
1227,TechnicolorHijack,200,5,3,18.7741,-0.004238905678383965,289.202,1,2,4
1228,TechnicolorHijack,200,5,3,18.7741,-0.00367804573629921,333.302,1,2,5
1229,TechnicolorHijack,200,5,3,18.7741,-0.0023685685028112125,517.57,1,2,6
1230,TechnicolorHijack,200,5,3,18.7741,-0.0023622836243392857,518.947,1,2,7
1231,TechnicolorHijack,200,5,3,26.7375,0.02329686516690756,289.202,1,3,4
1232,TechnicolorHijack,200,5,3,26.7375,0.02021440015361444,333.302,1,3,5
1233,TechnicolorHijack,200,5,3,26.7375,0.013017562841741213,517.57,1,3,6
1234,TechnicolorHijack,200,5,3,26.7375,0.01298302138754054,518.947,1,3,7
1235,TechnicolorHijack,200,5,3,26.7234,0.020172096177040647,333.302,1,4,5
1236,TechnicolorHijack,200,5,3,26.7234,0.012990320149931412,517.57,1,4,6
1237,TechnicolorHijack,200,5,3,26.7234,0.01295585098285567,518.947,1,4,7
1238,TechnicolorHijack,200,5,3,26.722,0.012987615201808453,517.57,1,5,6
1239,TechnicolorHijack,200,5,3,26.722,0.01295315321217774,518.947,1,5,7
1240,TechnicolorHijack,200,5,3,26.7508,0.013008650208980881,518.947,1,6,7
1241,TechnicolorHijack,200,5,3,26.5761,0.022738777740126278,289.202,2,3,4
1242,TechnicolorHijack,200,5,3,26.5761,0.019730154634535646,333.302,2,3,5
1243,TechnicolorHijack,200,5,3,26.5761,0.012705720965280057,517.57,2,3,6
1244,TechnicolorHijack,200,5,3,26.5761,0.012672006967956265,518.947,2,3,7
1245,TechnicolorHijack,200,5,3,26.5656,0.019698651673257284,333.302,2,4,5
1246,TechnicolorHijack,200,5,3,26.5656,0.012685433854357863,517.57,2,4,6
1247,TechnicolorHijack,200,5,3,26.5656,0.012651773687871785,518.947,2,4,7
1248,TechnicolorHijack,200,5,3,26.5651,0.012684467801456809,517.57,2,5,6
1249,TechnicolorHijack,200,5,3,26.5651,0.012650810198343956,518.947,2,5,7
1250,TechnicolorHijack,200,5,3,26.5823,0.012683954238101387,518.947,2,6,7
1251,TechnicolorHijack,200,5,3,26.8998,0.020701345926517088,333.302,3,4,5
1252,TechnicolorHijack,200,5,3,26.8998,0.013331143613424268,517.57,3,4,6
1253,TechnicolorHijack,200,5,3,26.8998,0.013295770088274908,518.947,3,4,7
1254,TechnicolorHijack,200,5,3,26.9008,0.013333075719226385,517.57,3,5,6
1255,TechnicolorHijack,200,5,3,26.9008,0.013297697067330576,518.947,3,5,7
1256,TechnicolorHijack,200,5,3,27.0321,0.013550709417339343,518.947,3,6,7
1257,TechnicolorHijack,200,5,3,26.8797,0.013292308286801783,517.57,4,5,6
1258,TechnicolorHijack,200,5,3,26.8797,0.01325703780925605,518.947,4,5,7
1259,TechnicolorHijack,200,5,3,26.9893,0.013468234713756896,518.947,4,6,7
1260,TechnicolorHijack,200,5,3,26.9973,0.013483650546202212,518.947,5,6,7
1261,TechnicolorHijack,250,1,1,18.309,-0.03200772273854364,52.831,1,0,0
1262,TechnicolorHijack,250,1,1,20.751,0.0027363220334042657,274.456,2,0,0
1263,TechnicolorHijack,250,1,1,20.7948,0.002856886109164101,278.205,3,0,0
1264,TechnicolorHijack,250,1,1,20.8188,0.002831239064736757,289.202,4,0,0
1265,TechnicolorHijack,250,1,1,20.8265,0.0024797330949109194,333.302,5,0,0
1266,TechnicolorHijack,250,1,1,20.8596,0.0016608381474969576,517.57,6,0,0
1267,TechnicolorHijack,250,1,1,20.879,0.0016938145899292247,518.947,7,0,0
1268,TechnicolorHijack,250,1,2,20.7058,0.0025716326114204094,274.456,1,2,0
1269,TechnicolorHijack,250,1,2,20.7477,0.002687586491975336,278.205,1,3,0
1270,TechnicolorHijack,250,1,2,20.7707,0.0026649193297418466,289.202,1,4,0
1271,TechnicolorHijack,250,1,2,20.7781,0.002334519444827809,333.302,1,5,0
1272,TechnicolorHijack,250,1,2,20.7852,0.0015170894758196952,517.57,1,6,0
1273,TechnicolorHijack,250,1,2,20.8035,0.0015483276712265409,518.947,1,7,0
1274,TechnicolorHijack,250,1,2,20.7483,0.0026897431749968565,278.205,2,3,0
1275,TechnicolorHijack,250,1,2,20.755,0.0026106320149929772,289.202,2,4,0
1276,TechnicolorHijack,250,1,2,20.7575,0.0022727136350816986,333.302,2,5,0
1277,TechnicolorHijack,250,1,2,20.7409,0.0014314971887860576,517.57,2,6,0
1278,TechnicolorHijack,250,1,2,20.7451,0.0014357920943757277,518.947,2,7,0
1279,TechnicolorHijack,250,1,2,20.8007,0.0027686530521918904,289.202,3,4,0
1280,TechnicolorHijack,250,1,2,20.803,0.0024092264672879275,333.302,3,5,0
1281,TechnicolorHijack,250,1,2,20.7813,0.0015095542631914554,517.57,3,6,0
1282,TechnicolorHijack,250,1,2,20.7848,0.0015122931628856137,518.947,3,7,0
1283,TechnicolorHijack,250,1,2,20.821,0.002463231543765118,333.302,4,5,0
1284,TechnicolorHijack,250,1,2,20.7966,0.0015391154819637952,517.57,4,6,0
1285,TechnicolorHijack,250,1,2,20.8,0.0015415832445317165,518.947,4,7,0
1286,TechnicolorHijack,250,1,2,20.8025,0.0015505149061962602,517.57,5,6,0
1287,TechnicolorHijack,250,1,2,20.8059,0.0015529524209601387,518.947,5,7,0
1288,TechnicolorHijack,250,1,2,20.859,0.0016552750088159325,518.947,6,7,0
1289,TechnicolorHijack,250,1,3,20.7058,0.00253697812763969,278.205,1,2,3
1290,TechnicolorHijack,250,1,3,20.7058,0.002440508710174895,289.202,1,2,4
1291,TechnicolorHijack,250,1,3,20.7058,0.002117599054311105,333.302,1,2,5
1292,TechnicolorHijack,250,1,3,20.7058,0.001363680275131866,517.57,1,2,6
1293,TechnicolorHijack,250,1,3,20.7058,0.0013600618174881057,518.947,1,2,7
1294,TechnicolorHijack,250,1,3,20.7477,0.0025853901425301287,289.202,1,3,4
1295,TechnicolorHijack,250,1,3,20.7477,0.0022433108712218894,333.302,1,3,5
1296,TechnicolorHijack,250,1,3,20.7477,0.0014446355082404277,517.57,1,3,6
1297,TechnicolorHijack,250,1,3,20.7477,0.0014408022399204508,518.947,1,3,7
1298,TechnicolorHijack,250,1,3,20.7707,0.0023123173578316406,333.302,1,4,5
1299,TechnicolorHijack,250,1,3,20.7707,0.0014890739416890497,517.57,1,4,6
1300,TechnicolorHijack,250,1,3,20.7707,0.001485122758200744,518.947,1,4,7
1301,TechnicolorHijack,250,1,3,20.7781,0.0015033715246246854,517.57,1,5,6
1302,TechnicolorHijack,250,1,3,20.7781,0.0014993824032126565,518.947,1,5,7
1303,TechnicolorHijack,250,1,3,20.7852,0.0015130639545078777,518.947,1,6,7
1304,TechnicolorHijack,250,1,3,20.7483,0.002587464816979137,289.202,2,3,4
1305,TechnicolorHijack,250,1,3,20.7483,0.002245111040437802,333.302,2,3,5
1306,TechnicolorHijack,250,1,3,20.7483,0.0014457947717217,517.57,2,3,6
1307,TechnicolorHijack,250,1,3,20.7483,0.0014419584273538538,518.947,2,3,7
1308,TechnicolorHijack,250,1,3,20.755,0.0022652129300154184,333.302,2,4,5
1309,TechnicolorHijack,250,1,3,20.755,0.0014587398805958594,517.57,2,4,6
1310,TechnicolorHijack,250,1,3,20.755,0.0014548691870268043,518.947,2,4,7
1311,TechnicolorHijack,250,1,3,20.7575,0.0014635701451011461,517.57,2,5,6
